idx,1e,1u,2e,2u,3e,3u,4e,4u,5e,5u,6e,6u,7e,7u,8e,8u,9e,9u
70,60470,14610,60470,14721,60470,10713,60469,32560,8712,12398,55262,19737,60469,15721,60470,15006,60470
71,60470,32300,6695,14108,58034,17983,60470,15657,60470,14936,60470,10606,60469,31445,3840,6385,60470
72,60469,14517,60470,14789,60470,11378,60470,37837,3192,3079,63829,665,60470,18607,60470,15686,60470
73,60469,10867,60470,36845,7560,3829,59462,57867,60469,18819,60470,16374,60470,14428,60470,11043,60470
74,7559,6866,59546,58601,60470,18879,60470,14357,60469,13933,60470,11393,60470,35873,7475,6471,59966
75,60470,19877,60470,15382,60470,14037,60470,11400,60469,34343,7055,2742,60219,58042,60974,18418,60469
76,60470,14602,60470,10951,60470,34607,6299,2029,60302,56641,61142,17227,60470,15030,60470,13883,60469
77,60470,42271,6047,4664,60302,57401,61394,18176,60470,15410,60470,13948,60470,10917,60470,39473,5795
78,60386,55147,61814,18090,60469,16802,60470,13887,60470,10946,60470,38492,5291,63844,60386,53155,62234
79,15644,13993,44824,297,60470,13841,60470,10714,60469,42889,4872,65520,60386,55455,62990,18128,60469
80,60470,14072,60470,10397,60470,39755,4115,59687,60302,52170,63998,16308,60470,14991,60470,13817,60469
81,42577,41078,17891,3180,3191,61449,60302,51897,64670,18853,60470,15002,60470,13594,60470,10722,60470
82,2519,59678,60302,50802,58,18100,60470,15710,60469,13639,60470,10779,60470,46731,1595,56093,60302
83,1066,17578,60470,15685,60470,14608,60470,10728,60470,52778,586,53364,60302,46552,1739,17208,60470
84,60469,14011,10871,10105,49597,376,60470,49872,65451,50472,60218,47833,4174,17397,60470,14045,60470
85,60470,9543,60469,35814,63099,49699,60302,45905,5939,16858,60469,14350,60470,12975,60470,10825,60470
86,61250,47693,60302,46901,7199,16906,60470,14466,60470,11832,60469,10913,60470,20101,59991,43455,60302
87,8206,17520,60470,15391,60470,9986,60470,11160,60470,26867,58982,42442,60302,45821,8711,17120,60470
88,60469,11460,60470,11663,60470,26868,58479,41799,60302,48000,9802,16240,60470,14134,60470,10380,60470
89,60470,26867,57386,41357,60302,46468,12407,16308,60470,13059,60470,9720,60469,11398,60470,26868,54782
90,60302,46487,14088,16599,60469,15102,60470,9736,60470,11548,60470,26867,53102,35964,60302,46401,15347
91,60470,14624,60470,9903,60469,12006,60470,26868,51842,40471,60302,46888,15683,17741,60470,15310,60470
92,60470,12072,60470,26867,51505,28220,60302,44073,16524,16964,60469,15604,60470,9785,60470,12438,60470
93,50666,29442,60302,42483,18119,16219,60470,14453,60470,9372,60470,13926,60469,26867,49070,15469,60302
94,20724,15621,60469,13984,60470,9501,60470,13483,60470,26868,46466,25266,60302,42401,21563,16512,60470
95,60470,9592,60469,13183,60470,26868,45626,15310,60302,40513,22320,16937,60469,14493,60470,9880,60470
96,60470,26868,44870,21086,60301,40812,22908,17102,60470,15346,60470,9334,60469,13295,60470,26868,44282
97,60302,39276,23831,16920,60470,15456,60470,9765,60470,13554,60470,26867,43357,16962,60302,37557,25344
98,60470,15216,60469,9948,60470,14412,60470,26868,41846,14359,60301,37984,27108,15447,60470,13897,60470
99,60470,13650,60470,26867,10015,6480,30064,1708,60302,36013,28620,16586,60470,14562,60469,10161,60470
100,60470,26868,38569,4968,60302,34285,29292,16792,60470,14544,60470,9396,60470,13737,60470,26867,37897
101,60302,35624,30132,18564,60469,15060,60470,10318,60470,14314,60470,26868,37057,3456,60302,34491,31644
102,60470,15514,60470,9844,60470,14405,60469,26867,35545,1944,60218,31671,34165,15853,60470,15063,60469
103,60470,14228,60470,26868,33109,65044,60218,32423,36180,17371,60470,15089,60470,9805,60469,15449,60470
104,31093,63028,60218,29999,36937,16635,60469,14310,60470,9576,60470,16441,60470,26868,30337,62271,60302
105,36936,17312,60470,14830,60470,10653,60469,15437,60470,26868,30253,62188,60302,28500,36936,17105,60470
106,60470,10368,60470,15965,60470,26867,30252,62187,60302,28716,36937,16260,60470,14967,60469,9257,60470
107,60470,26868,30253,62187,60302,28247,36936,16947,60470,14513,60470,9417,60470,15805,60469,26867,30253
108,60386,27646,36936,17297,60470,14866,60470,9914,60470,17646,60470,26868,30169,62103,60385,26085,36937
109,60470,13680,60469,9397,60470,15556,60470,26868,30169,62103,60470,27204,36936,21301,60470,14658,60470
110,60470,16126,60469,26867,30085,62020,60470,24362,36937,15345,60469,15197,60470,9301,60470,16615,60470
111,30085,62019,60469,24206,36937,16294,60470,15109,60470,10479,60469,16639,60470,26868,30085,62019,60470
112,36936,16178,60470,14249,60470,9983,60470,16819,60470,26868,30084,62019,60386,24152,36937,16232,60470
113,60469,10072,60470,17053,60470,26868,30169,62103,60470,22323,36936,18274,60470,14459,60470,10906,60470
114,60469,26867,30085,62019,60386,22762,36936,15193,60470,14810,60470,10328,60470,17236,60470,26868,30169
115,60301,23639,36853,16285,60470,14419,60469,10019,60470,18022,60470,26868,30337,62271,60218,22374,36684
116,60470,14489,60470,10910,60470,15772,60469,26867,30589,62523,60218,23326,36097,17051,60469,14296,60470
117,60470,16999,60470,26868,31177,63111,60217,22356,32485,16070,60470,14705,60469,10098,60470,18092,60470
118,34789,1187,60218,22523,30972,16054,60470,14646,60470,10334,60469,17727,60470,26868,36302,2700,60217
119,29628,16352,60470,13763,60470,10412,60470,17933,60470,26867,37645,4043,60302,21938,28871,16940,60470
120,60470,10713,60470,16639,60470,26868,38317,4715,60302,22402,27192,17411,60470,14793,60470,9343,60469
121,60470,26868,39998,6396,60302,22325,24083,16288,60470,15243,60470,9758,60470,17200,60469,26867,43106
122,60302,21297,22571,16791,60470,14774,60470,9839,60470,15897,60470,26868,44617,11015,60302,20565,21312
123,60469,14690,60470,10135,60470,16539,60470,26868,45878,12276,60302,22114,18539,16338,60470,15035,60470
124,60469,15611,60470,26868,48650,15048,60302,22204,16523,16033,60470,15165,60470,9641,60470,16797,60469
125,50667,17065,60385,21887,14507,16677,60470,14522,60470,9628,60470,15311,60470,26867,52598,18996,60386
126,12239,16479,60469,14774,60470,9817,60470,12891,60470,26868,54866,21264,60470,20605,9803,16506,60470
127,60470,9937,60469,14788,60470,26868,57219,23617,60470,21701,7618,16755,60470,13952,60470,9757,60470
128,60469,26867,59403,25801,60470,21316,5434,15761,60470,13599,60470,9732,60470,13794,60470,26868,61586
129,60470,22255,1066,15846,60470,15292,60470,9893,60470,14920,60470,26868,419,32353,60470,19965,64166
130,60469,15600,60470,9779,60470,13918,60470,26868,2855,34789,60470,20257,62150,16921,60470,14030,60470
131,60469,14034,60470,26868,4872,36806,60469,20707,60638,16934,60470,14160,60470,10176,60470,13294,60470
132,6383,38317,60470,20180,60470,15488,60469,14472,60470,9734,60470,14342,60470,26868,6551,38485,60470
133,60470,16477,60470,15548,60470,9795,60469,14512,60470,26868,6552,38486,60469,20071,59462,16648,60470
134,60470,9729,60470,14256,60470,26867,7559,39493,60470,20106,58622,17149,60469,14924,60470,9963,60470
135,60470,26868,8399,40333,60470,21057,57866,17162,60470,15409,60470,10429,60469,14190,60470,26868,9156
136,60470,21265,57697,15525,60470,14861,60470,9589,60470,13697,60469,26867,9324,41258,60470,21398,57446
137,60470,14962,60469,9782,60470,13902,60470,26868,9576,41510,60469,19931,56858,16395,60470,14926,60470
138,60469,14281,60470,26868,10164,42098,60386,19473,56101,17144,60470,14366,60470,10007,60470,14483,60470
139,11003,42937,60386,20123,55346,16523,60470,14835,60470,9903,60469,13550,60470,26868,11760,43694,60470
140,54589,16286,60470,14839,60470,9581,60470,13730,60469,26867,12432,44366,60470,20585,54001,16315,60470
141,60470,8966,60470,13693,60470,26867,13020,44953,60470,19855,53161,16803,60470,14712,60469,9968,60470
142,60470,26868,13860,45794,60470,15808,51985,16657,60470,14299,60470,9876,60470,13089,60469,26867,15036
143,60470,19262,50809,16668,60470,14703,60470,10491,60470,13951,60470,26868,16212,48145,60469,20004,49634
144,60469,14956,60470,9387,60470,13933,60470,26868,17388,49322,60386,20392,48289,15781,60470,15403,60470
145,60469,13714,60470,26868,18816,50750,60386,19928,46273,16647,60470,14931,60470,10157,60470,13576,60469
146,20833,52767,60386,19134,45264,16479,60470,13286,60470,9555,60470,13832,60470,26868,21840,53774,60470
147,42913,16390,60470,13590,60469,10463,60470,13877,60470,26868,24109,56042,60469,19332,40645,16358,60470
148,60470,8828,60470,13959,60469,26867,26377,58311,60470,19490,39804,16290,60470,14304,60470,10117,60470
149,60470,26867,27216,59150,60386,18881,38209,15839,60470,14649,60469,9716,60470,14755,60470,26868,28897
150,60301,18935,37033,15466,60470,13771,60470,10044,60469,13483,60470,26868,30157,62091,60050,19059,35688
151,60470,14118,60470,9273,60470,13814,60469,26867,31754,63687,60049,19610,34428,16403,60470,14623,60470
152,60470,12957,60470,26868,33013,64947,59714,15561,32664,16226,60470,15160,60469,9587,60470,13057,60470
153,35113,1511,59462,18449,29976,15114,60470,14842,60470,9565,60469,13612,60470,26868,38054,4451,59462
154,28631,15750,60470,15094,60470,10037,60470,13615,60470,26867,39397,5795,59546,18488,27792,15989,60470
155,60469,9734,60470,13741,60470,26868,40153,6551,59546,18366,26196,15865,60470,14285,60470,8154,60469
156,60470,26868,41750,8148,59630,19046,25271,16249,60470,15045,60470,9995,60470,13284,60469,26867,42590
157,59630,19029,23424,16437,60469,14384,60470,9536,60470,13699,60470,26868,44438,10835,59713,19827,22080
158,60470,15128,60469,9258,60470,12134,60470,26868,45698,12096,59630,18621,20735,15955,60470,14027,60470
159,60470,12426,60469,26867,47126,13524,59630,18731,19980,16068,60469,15264,60470,9385,60470,12105,60470
160,47882,14279,59630,19775,18971,16460,60470,15003,60470,9738,60469,12944,60470,26868,48890,15288,59630
161,18467,16337,60470,14935,60470,9653,60470,12664,60470,26867,49394,15791,59629,19343,18468,15136,60469
162,60470,9528,60470,12645,60470,26868,49394,15792,59546,20324,18467,15732,60470,14679,60470,10004,60470
163,60469,26867,49478,15876,59546,19551,18467,16585,60470,14618,60470,10243,60470,13148,60470,26867,49478
164,59378,19614,18467,15499,60470,15210,60469,9687,60470,13412,60470,26868,49646,16044,59462,20116,18467
165,60470,13476,60470,9255,60470,13341,60469,26867,49562,15960,59378,19446,18468,14689,60469,13499,60470
166,60470,10867,60470,26868,49646,16043,59461,20099,18468,15580,60470,14524,60469,9843,60470,13032,60470
167,49562,15960,59462,20108,18467,16412,60470,14711,60470,10191,60470,13477,60470,26867,49562,15853,59462
168,18467,14809,60469,15663,60470,8399,60470,13987,60470,26868,49562,14622,59546,19951,18467,15445,60470
169,60470,9535,60469,13634,60470,26868,49479,14623,59545,18736,18467,15622,60470,14485,60470,9443,12364
170,48104,689,60470,26868,49478,15876,59630,20039,18467,14200,60470,14198,60470,9592,60469,13266,60470
171,49394,14053,59630,20170,18467,15218,60470,14730,60470,10177,60470,14236,60470,26867,49394,12869,59629
172,18467,14857,60470,15090,60470,9567,60470,13092,60470,26868,49394,12563,59798,18917,18467,15421,60470
173,60470,9873,60469,14786,60470,26868,49226,12788,59798,19821,18467,16357,60470,15096,60470,10185,60470
174,60470,26868,49226,12383,59798,20829,18467,15723,60470,14700,60469,9964,60470,13703,60470,26868,49226
175,59798,19823,18467,15589,60470,15423,60470,10080,60470,13660,60469,26867,49227,8951,59797,20891,19140
176,60470,15083,60469,9749,60470,13876,60470,26868,48554,8030,59798,20389,19979,15584,60470,15716,60470
177,60470,14021,60469,26867,47714,6586,59882,19354,20987,15613,60470,15004,60470,9904,60470,13699,60470
178,46622,5609,59881,20138,22080,15067,60470,14750,60470,10254,60469,14537,60470,26868,45530,3118,59966
179,23339,14862,60470,14932,60470,10178,60470,15420,60470,26868,44186,380,59965,20579,25272,14447,60470
180,60470,10047,60469,14387,60470,26868,42254,61566,60050,19865,26700,15050,60469,14762,60470,10147,60470
181,60470,26868,40741,59595,60050,18314,28884,14945,60470,14553,60470,10332,60470,16592,60469,26867,38558
182,60049,19686,31573,15617,60469,15067,60470,9818,60470,16493,60470,26868,35869,55644,60050,20009,34260
183,60470,15264,60470,10560,60469,17092,60470,26868,33181,51024,60050,19756,36192,14689,60470,14750,60470
184,60470,18567,60470,26868,31249,48470,60050,20514,38124,14829,60470,14470,60470,9609,60470,18146,60469
185,29317,46594,60050,18863,40561,15485,60469,14543,60470,10286,60470,19820,60470,26868,26881,43904,60049
186,43081,15503,60470,14798,60470,11131,60470,18382,60469,26867,24361,41254,60302,19021,45517,15011,60470
187,60469,10947,60470,19042,60470,26868,21672,35123,60302,19387,47533,14030,60470,13784,60470,9426,60470
188,60469,26867,19657,30217,60302,20272,49633,14734,60470,14433,60470,10537,60469,24231,60470,26868,17556
189,60386,19180,51817,15057,60470,14957,60470,10592,60470,27354,60469,26867,15289,27764,60301,18495,53414
190,60470,14394,60469,10564,60470,29182,60470,26868,13776,26164,60386,18279,54757,14745,60470,14406,60470
191,60470,31556,60469,26867,12349,23474,60385,18892,55766,15484,60470,14878,60470,10404,60469,30334,60470
192,11340,20739,60302,18942,57697,14662,60470,14748,60470,10257,60470,30640,60469,26868,9492,19964,60302
193,59378,14598,60470,14856,60469,9253,32270,31679,28198,512,57983,26868,10299,18808,60469,18987,60470
194,60470,14801,60470,10569,60470,32172,57219,26868,9802,18255,60470,18127,60470,15390,60469,14057,60470
195,60470,35821,55911,26868,11110,15811,60470,18356,60470,16192,60470,14663,60470,11458,60470,32186,56613
196,10408,12289,60470,19002,60470,14955,60469,13878,60470,11964,60470,35275,52641,26868,14380,20753,60470
197,60722,14634,60470,15031,60470,10218,60469,32367,53656,26868,13114,18032,60469,19857,61226,15435,60470
198,60470,11284,60470,35351,53563,26868,12702,18978,60470,18608,61562,14813,60469,14457,60470,10814,60470
199,46643,26868,19286,22972,60470,18940,62486,14813,60470,14015,60470,10611,60470,37595,52237,26867,12768
200,60470,18091,63326,14842,60469,13622,60470,11287,60470,36859,48275,26868,15890,16153,60470,18872,63914
201,60470,13898,60470,11651,60469,34778,48966,26868,14612,17063,60469,19253,65007,15344,60469,14032,60470
202,60470,38318,51672,26868,10813,13324,60470,18624,394,15381,60470,13862,60470,10599,60469,39456,48535
203,13026,14644,60470,18076,1570,14876,60470,14155,60470,10801,60470,33270,50244,26868,10141,9969,60470
204,2746,15589,60470,13630,60470,10455,60469,40593,49992,26868,9217,7770,60470,18026,3670,15533,60470
205,60470,10519,60470,38263,51187,26868,12161,11185,60471,58256,60469,18380,5267,14829,60470,13676,60469
206,60470,35842,50085,26868,11668,10305,60470,58332,60470,18662,6694,15424,60470,14028,60470,10564,60470
207,50112,26868,10212,4625,60470,57307,60470,17442,7871,15730,60470,14458,60469,10704,60470,49231,48789
208,10360,10145,60470,57003,60470,15172,9214,15455,60470,14695,60470,10685,43354,32855,17114,427,47973
209,9831,7291,60470,55499,60470,18394,10895,15640,60470,14009,60469,10577,60470,10431,49616,26868,6508
210,60470,55652,60470,18337,12239,14983,60470,12432,60470,10704,60470,64170,49534,26868,5246,64965,60470
211,60470,17730,13247,14961,60470,12159,60469,10501,60470,17522,46941,26868,6831,1362,60470,54114,60470
212,14843,12586,60470,10893,60470,11816,60470,26867,46693,26867,5483,63903,60470,53514,60469,18134,15768
213,60469,11171,60470,10706,60470,26868,45249,26868,6003,64073,60470,53210,60470,17638,16943,14856,60470
214,60470,11425,60469,26867,46293,26868,3783,2924,60470,55907,60470,17678,18372,15286,60470,10285,60469
215,60470,26868,45592,26868,3056,57705,60470,52670,60470,17537,20891,15357,60470,9137,60470,12453,60470
216,45559,26868,568,56616,60470,48456,60470,17021,21732,15049,60469,9412,60470,12332,60470,26868,44183
217,1105,50778,60470,46536,60469,17374,22572,13813,60470,9036,60470,11304,60469,26867,42181,26869,2267
218,60470,46564,60470,17400,23412,13346,60469,8828,60470,12662,60470,26868,44329,26868,64814,46607,60471
219,60469,17548,25512,15107,60470,9203,60470,12504,60469,26867,44451,26868,62593,50258,60470,47095,60470
220,28116,15583,60470,9452,60469,13392,60470,26868,42128,26868,62311,48738,60470,47222,60470,17529,29292
221,60470,9292,60470,13040,60470,26867,38994,26868,64269,48939,60470,46928,60470,17433,30216,15573,60469
222,60470,13757,60470,26868,35258,26868,1545,55121,60470,47300,60470,16996,31812,15023,60470,10208,60470
223,60470,26867,33436,26868,1771,47288,60469,46633,60470,17778,35089,14145,60469,10121,60470,13359,60470
224,32615,26869,64852,47685,60470,47137,60470,16694,36936,15052,60470,9731,60470,13671,60470,26867,30084
225,60470,46068,60470,15904,36937,14892,60469,9554,60470,13563,60470,26868,30310,26869,65309,46793,60470
226,60470,17515,36936,14881,60470,10064,60470,14945,60469,26867,29837,26869,246,45439,60470,44473,60470
227,36936,15077,60470,9909,60470,13386,60470,26868,32657,26868,62961,43471,60470,43563,60470,17493,36937
228,60470,10159,60469,14696,60470,26868,28807,26869,1276,45958,60470,41242,60470,16573,36936,15112,60470
229,60470,14727,60470,26868,28122,26869,1960,45438,60470,43170,60470,17127,36937,15103,60469,9981,60470
230,60470,26868,30085,7750,60470,42868,60469,17193,36937,15565,60470,9724,60470,15609,60469,26867,30085
231,60470,41048,60470,17372,36936,14381,60470,9859,60470,15311,60470,26868,30085,5810,60470,40072,60469
232,36937,15283,60470,9543,60469,15075,60470,26868,30085,6013,60470,39325,60470,16000,36936,15301,60470
233,60470,14770,60470,26867,30084,5531,60470,38835,60470,14189,36937,15013,60469,9643,60470,15134,60470
234,63628,62020,31991,6012,60470,38352,60470,19605,36936,15026,60470,9598,60470,15251,60470,26867,30084
235,60470,36947,60470,16843,36936,15205,60470,9649,60470,14711,60470,26868,30085,62019,60469,35816,60470
236,36937,13806,60470,9838,60469,14968,60470,26868,30085,6614,60470,38112,60470,16680,36936,15105,60470
237,60470,15028,60470,26867,30084,62019,60470,36328,60470,16357,36937,15211,60469,9431,60470,15897,60470
238,30085,62020,60470,34046,60470,17348,36936,15253,60470,9798,60470,15789,60469,26867,30085,62020,60470
239,60470,16753,36936,15117,60470,9651,60470,16577,60470,26868,30085,62019,60470,33385,60469,16487,36937
240,60470,9962,60469,17006,60470,26868,30085,62020,60470,31467,60470,17860,36936,14039,60470,10604,60470
241,60470,26868,30084,62019,60470,31276,60470,17078,36432,14660,60470,9689,60470,14271,60470,26868,30589
242,60470,31243,60469,16783,35845,15148,60470,9800,60469,16832,60470,26868,31177,63112,60470,30935,60470
243,33744,14669,60470,10183,60470,17928,60470,26867,33277,65211,60470,28780,60469,17143,31897,15314,60469
244,60470,14616,60470,26868,35125,1524,60470,27867,60470,17590,30216,14693,60470,10431,60469,14960,60470
245,36805,3204,60470,24212,60470,16935,29460,13802,60470,9420,60470,16358,60470,26868,37561,3959,60470
246,60470,15741,28788,15012,60469,9194,60470,15031,60470,26868,38233,4632,60470,27893,60470,16683,27780
247,60470,9949,60470,15425,60469,26867,39242,5640,60470,24616,60469,17480,26436,15187,60470,9854,60470
248,60470,26868,40585,6983,60470,24447,60470,16745,24252,13738,60469,9746,60470,15035,60470,26868,42770
249,60469,23665,60470,17256,22908,15023,60470,9249,60469,14601,60470,26868,44114,10512,60470,23295,60470
250,21647,15205,60470,9400,60470,14146,60470,26867,45373,11772,60470,23823,60470,16674,18876,14192,60469
251,60470,14024,60470,26868,48146,14544,60470,22586,60470,17225,16271,14712,60469,9300,60470,12398,60470
252,50750,17148,60470,23322,60470,16462,14255,14879,60470,8915,60470,13819,60469,26867,29041,26869,23724
253,60469,22306,60470,17591,11819,14424,60470,9161,60470,14577,60470,26867,30853,26868,24347,56281,60470
254,60470,17020,8626,15186,60470,9630,60470,13551,60470,26868,34321,26868,24072,56006,60469,22624,60470
255,5687,14880,60469,9706,60470,14151,60470,26868,34109,26868,27224,59158,60470,22182,60470,16974,2746
256,60470,9234,60470,13421,60469,26867,34085,26868,30188,62122,60470,22032,60470,17502,64838,13442,60470
257,60470,13386,60470,26867,36453,26868,31264,63198,60469,21273,60470,16713,62570,15146,60470,9798,60470
258,60470,26868,39897,26868,30088,62022,60470,22668,60470,16820,60890,15525,60469,9582,60470,14532,60470
259,40735,26868,30930,62865,60470,22834,60470,16737,60470,15631,60470,9681,60470,13663,60469,26867,39897
260,32189,64123,20460,20233,40008,965,60470,17023,60469,14614,60470,9905,60470,13707,60470,26868,39116
261,32969,64903,60470,19522,60470,17234,60470,14302,60470,9228,60469,14326,60470,26868,38389,26868,33697
